id,topic
875831851658686464,https://www.snopes.com/fact-check/targets-stock-transgender-bathroom-policy/
875829979036045312,https://www.snopes.com/fact-check/bringing-a-gun-to-a-knife-fight/
875829932903075842,https://www.snopes.com/fact-check/breatharians/
875826880414441476,https://www.snopes.com/fact-check/philando-castile-was-not-wanted-for-armed-robbery/
875826131164774403,https://www.snopes.com/fact-check/splc-left-wing-smear-group/
875822092855517184,https://www.snopes.com/fact-check/hillary-clinton-uranium-russia-deal/
875820868173262849,https://www.snopes.com/fact-check/bringing-a-gun-to-a-knife-fight/
875819978783576065,https://www.snopes.com/fact-check/obama-more-flexibility-russia/
875819524163022848,https://www.snopes.com/fact-check/bringing-a-gun-to-a-knife-fight/
875819017474322436,https://www.snopes.com/fact-check/kale-not-safe/
875817955061362688,https://www.snopes.com/fact-check/stanford-study-proves-election-fraud-through-exit-poll-discrepancies/
875817369918201859,https://www.snopes.com/fact-check/cnn-same-refugee-girl/
875816498803167232,https://www.snopes.com/fact-check/obama-more-flexibility-russia/
875812408123682817,https://www.snopes.com/fact-check/crystal-griner-steve-scalise/
875812369301204992,https://www.snopes.com/fact-check/members-congress-health-care/
875811725286678528,https://www.snopes.com/fact-check/warriors-white-house-visit/
875811244929888257,https://www.snopes.com/fact-check/hillary-clinton-uranium-russia-deal/
875809325171843072,https://www.snopes.com/fact-check/1998-trump-people-quote/
875806396993982466,https://www.snopes.com/fact-check/calgary-man-slices-off-penis-attach-razor-blade-fidget-spinner/
875806129569366016,https://www.snopes.com/fact-check/donald-trumps-intelligence-quotient/
875806119960211457,https://www.snopes.com/fact-check/joe-plumber-dies/
875805862304124928,https://www.snopes.com/fact-check/hillary-clinton-uranium-russia-deal/
875804442733432832,https://www.snopes.com/fact-check/dammed-beavers/
875803315967315969,https://www.snopes.com/fact-check/whoopi-goldberg-wears-violent-trump-shirt/
875801656868446214,https://www.snopes.com/fact-check/cheapskate-brags-pressuring-waiter-5-tip/
875800243207536641,https://www.snopes.com/fact-check/breatharians/
875799834325905408,https://www.snopes.com/fact-check/breatharians/
875799725890580481,https://www.snopes.com/fact-check/breatharians/
875799681414029312,https://www.snopes.com/fact-check/tale-two-houses/
875799327976960000,https://www.snopes.com/fact-check/millions-of-muslims-marched-against-the-islamic-state/
875799012242227203,https://www.snopes.com/fact-check/seth-rich-parents-thank-internet-wikileaks/
875798312292626433,https://www.snopes.com/fact-check/dasani-recalled-clear-parasite/
875797756639498241,https://www.snopes.com/fact-check/vox-infographic/
875796934157533194,https://www.snopes.com/fact-check/breatharians/
875796886699077632,https://www.snopes.com/fact-check/george-soros-controls-smartmatic-voting-machines-in-16-states/
875796703307218944,https://www.snopes.com/fact-check/alexandria-shooter-james-hodgkinson-protested-with-sign-rand-paul-tweet/
875796539641393152,https://www.snopes.com/fact-check/george-soros-controls-smartmatic-voting-machines-in-16-states/
875796202226417664,https://www.snopes.com/fact-check/george-soros-controls-smartmatic-voting-machines-in-16-states/
875795159555952647,https://www.snopes.com/fact-check/air-scare/
875793915479154688,https://www.snopes.com/fact-check/crystal-griner-steve-scalise/
875792113899892737,https://www.snopes.com/fact-check/bringing-a-gun-to-a-knife-fight/
875791957712228352,https://www.snopes.com/fact-check/breatharians/
875790857336750085,https://www.snopes.com/fact-check/crisis-text-line-741741/
875789864179990528,https://www.snopes.com/fact-check/crystal-griner-steve-scalise/
875789622630133760,https://www.snopes.com/fact-check/crystal-griner-steve-scalise/
875789501137924096,https://www.snopes.com/fact-check/alexandria-shooter-james-hodgkinson-protested-with-sign-rand-paul-tweet/
875788746901401600,https://www.snopes.com/fact-check/vox-infographic/
875788627736973312,https://www.snopes.com/fact-check/crystal-griner-steve-scalise/
875788285787897856,https://www.snopes.com/fact-check/vox-infographic/
875788215235379200,https://www.snopes.com/fact-check/vox-infographic/
875788009307725824,https://www.snopes.com/fact-check/vox-infographic/
875787651072131072,https://www.snopes.com/fact-check/vox-infographic/
875787137765056513,https://www.snopes.com/fact-check/can-text-food-get-free-meals-children/
875786019374850048,https://www.snopes.com/fact-check/the-unsolvable-math-problem/
875785269252960256,https://www.snopes.com/fact-check/can-text-food-get-free-meals-children/
875785131608477697,https://www.snopes.com/fact-check/splc-left-wing-smear-group/
875783816044056577,https://www.snopes.com/fact-check/alexandria-shooter-james-hodgkinson-protested-with-sign-rand-paul-tweet/
875783341022347264,https://www.snopes.com/fact-check/alexandria-shooter-james-hodgkinson-protested-with-sign-rand-paul-tweet/
875782120668516352,https://www.snopes.com/fact-check/alexandria-shooter-james-hodgkinson-protested-with-sign-rand-paul-tweet/
875781824336809985,https://www.snopes.com/fact-check/crystal-griner-steve-scalise/
875780832018939904,https://www.snopes.com/fact-check/alexandria-shooter-james-hodgkinson-protested-with-sign-rand-paul-tweet/
875780818857205760,https://www.snopes.com/fact-check/alexandria-shooter-james-hodgkinson-protested-with-sign-rand-paul-tweet/
875777456526868480,https://www.snopes.com/fact-check/crystal-griner-steve-scalise/
875777304248582145,https://www.snopes.com/fact-check/millions-of-muslims-marched-against-the-islamic-state/
875775205817303040,https://www.snopes.com/fact-check/crystal-griner-steve-scalise/
875772877294972930,https://www.snopes.com/fact-check/crystal-griner-steve-scalise/
875772703923478530,https://www.snopes.com/fact-check/crystal-griner-steve-scalise/
875772302574723072,https://www.snopes.com/fact-check/call-me-disbelieving-blondie/
875771261946908675,https://www.snopes.com/fact-check/can-text-food-get-free-meals-children/
875770814876045312,https://www.snopes.com/fact-check/can-text-food-get-free-meals-children/
875770726720176129,https://www.snopes.com/fact-check/did-sanders-supporters-throw-chairs-at-nevada-democratic-convention/
875770530091151360,https://www.snopes.com/fact-check/crystal-griner-steve-scalise/
875769557721505792,https://www.snopes.com/fact-check/parole-call/
875769530957447169,https://www.snopes.com/fact-check/crystal-griner-steve-scalise/
875768871629840384,https://www.snopes.com/fact-check/crystal-griner-steve-scalise/
875768552107782144,https://www.snopes.com/fact-check/crystal-griner-steve-scalise/
875768370746060801,https://www.snopes.com/fact-check/crystal-griner-steve-scalise/
875768343571116032,https://www.snopes.com/fact-check/crystal-griner-steve-scalise/
875768257873158144,https://www.snopes.com/fact-check/bringing-a-gun-to-a-knife-fight/
875768171529097216,https://www.snopes.com/fact-check/donald-trumps-intelligence-quotient/
875768107356344325,https://www.snopes.com/fact-check/crystal-griner-steve-scalise/
875767935825924097,https://www.snopes.com/fact-check/hillary-clinton-uranium-russia-deal/
875767597743996928,https://www.snopes.com/fact-check/crystal-griner-steve-scalise/
875767573173895168,https://www.snopes.com/fact-check/hillary-clinton-uranium-russia-deal/
875765719606087680,https://www.snopes.com/fact-check/crystal-griner-steve-scalise/
875765047925985280,https://www.snopes.com/fact-check/crystal-griner-steve-scalise/
875765038509826048,https://www.snopes.com/fact-check/crystal-griner-steve-scalise/
875764374366961665,https://www.snopes.com/fact-check/as-the-worm-squirms/
875761824314032130,https://www.snopes.com/fact-check/george-soros-bring-down-us/
875759608295542784,https://www.snopes.com/fact-check/george-soros-bring-down-us/
875759282003746816,https://www.snopes.com/fact-check/seth-conrad-rich/
875758975072952320,https://www.snopes.com/fact-check/splc-left-wing-smear-group/
875757388560781313,https://www.snopes.com/fact-check/melania-trump-bans-monsanto/
875756600547573761,https://www.snopes.com/fact-check/can-text-food-get-free-meals-children/
875756307873222656,https://www.snopes.com/fact-check/george-soros-bring-down-us/
875755912945836032,https://www.snopes.com/fact-check/george-soros-bring-down-us/
875755172605157376,https://www.snopes.com/fact-check/dolphin-hunt-faroe/
875754556784857088,https://www.snopes.com/fact-check/hillary-clinton-uranium-russia-deal/
875753730544726021,https://www.snopes.com/fact-check/batting-around/
875752286605029377,https://www.snopes.com/fact-check/bernie-sanders-audi-8/
875747760187871232,https://www.snopes.com/fact-check/corn-snuffs/
875746149046595585,https://www.snopes.com/fact-check/1998-trump-people-quote/
875745802773254146,https://www.snopes.com/fact-check/bill-oreilly-trump-poll/
875745294830493696,https://www.snopes.com/fact-check/paint-thinner-trisodium-phosphate-found-cereals/
875742143490400256,https://www.snopes.com/fact-check/star-wars-filming-soon-in-your-town-usa/
875742062427197440,https://www.snopes.com/fact-check/vox-infographic/
875741850677592064,https://www.snopes.com/fact-check/star-wars-filming-soon-in-your-town-usa/
875738631821942784,https://www.snopes.com/fact-check/george-soros-bring-down-us/
875735681888387073,https://www.snopes.com/fact-check/bringing-a-gun-to-a-knife-fight/
875731887691620352,https://www.snopes.com/fact-check/crisis-text-line-741741/
875728329508368384,https://www.snopes.com/fact-check/fidget-spinner-stuck-in-woman/
875727928113364992,https://www.snopes.com/fact-check/vox-infographic/
875726807575576576,https://www.snopes.com/fact-check/star-wars-filming-soon-in-your-town-usa/
875721631347470337,https://www.snopes.com/fact-check/hillary-clinton-uranium-russia-deal/
875721159882493952,https://www.snopes.com/fact-check/covfefe-arabic-antediluvian/
875719620413599744,https://www.snopes.com/fact-check/hillary-clinton-uranium-russia-deal/
875716666260242432,https://www.snopes.com/fact-check/bringing-a-gun-to-a-knife-fight/
875714644995784704,https://www.snopes.com/fact-check/fidget-spinner-stuck-in-woman/
875713349857800192,https://www.snopes.com/fact-check/what-goes-around/
875712799598678016,https://www.snopes.com/fact-check/head-case/
875712360899420161,https://www.snopes.com/fact-check/how-to-create-a-social-state/
875712102060744704,https://www.snopes.com/fact-check/bernie-sanders-audi-8/
875711275665313793,https://www.snopes.com/fact-check/rand-paul-tweet-second-amendment-purpose-shoot-tyrannical-government/
875711087194370048,https://www.snopes.com/fact-check/members-congress-health-care/
875710935884857344,https://www.snopes.com/fact-check/rand-paul-tweet-second-amendment-purpose-shoot-tyrannical-government/
875710740749066240,https://www.snopes.com/fact-check/hillary-clinton-started-birther-movement/
875705788211363840,https://www.snopes.com/fact-check/slay-cheese/
875703967656943616,https://www.snopes.com/fact-check/calgary-man-slices-off-penis-attach-razor-blade-fidget-spinner/
875702866903564294,https://www.snopes.com/fact-check/social-injustice/
875702852651450368,https://www.snopes.com/fact-check/rand-paul-tweet-second-amendment-purpose-shoot-tyrannical-government/
875701824291872768,https://www.snopes.com/fact-check/sexual-assault-pre-existing/
875700513068773377,https://www.snopes.com/fact-check/hillary-clinton-uranium-russia-deal/
875696914750205952,https://www.snopes.com/fact-check/hillary-clinton-uranium-russia-deal/
875695526016151552,https://www.snopes.com/fact-check/seth-rich-dnc-wikileaks-murder/
875693161666011136,https://www.snopes.com/fact-check/slay-cheese/
875692469957967872,https://www.snopes.com/fact-check/surface-male/
875692267486498816,https://www.snopes.com/fact-check/vox-infographic/
875691094545231872,https://www.snopes.com/fact-check/birth-certificate/
875689591692550145,https://www.snopes.com/fact-check/slay-cheese/
875687408548884480,https://www.snopes.com/fact-check/obama-student-id/
875686509738962944,https://www.snopes.com/fact-check/false-obama-stole-his-social-security-number-from-paul-ludwig/
875686473479184386,https://www.snopes.com/fact-check/slay-cheese/
875686133715357698,https://www.snopes.com/fact-check/letter-to-aarp/
875684692837715968,https://www.snopes.com/fact-check/slay-cheese/
875683546404409345,https://www.snopes.com/fact-check/moose-rainbow-flag/
875680270254575616,https://www.snopes.com/fact-check/hillary-clinton-uranium-russia-deal/
875679774504620032,https://www.snopes.com/fact-check/hillary-clinton-uranium-russia-deal/
875677634008461313,https://www.snopes.com/fact-check/splc-left-wing-smear-group/
875674238270803970,https://www.snopes.com/fact-check/gun-murders-per-100000-residents/
875670476160454656,https://www.snopes.com/fact-check/bringing-a-gun-to-a-knife-fight/
875667630698483712,https://www.snopes.com/fact-check/trump-wants-executive-order-abolishing-impeachment/
875665009052876800,https://www.snopes.com/fact-check/harvard-flaw-review/
875664504150994944,https://www.snopes.com/fact-check/simpsons-predict-trump-orb/
875662444399427584,https://www.snopes.com/fact-check/harvard-flaw-review/
875660634779779072,https://www.snopes.com/fact-check/splc-left-wing-smear-group/
875660353962598400,https://www.snopes.com/fact-check/hillary-clinton-uranium-russia-deal/
875659576640753664,https://www.snopes.com/fact-check/hillary-clinton-uranium-russia-deal/
875658374393741312,https://www.snopes.com/fact-check/harvard-flaw-review/
875655555909435392,https://www.snopes.com/fact-check/bringing-a-gun-to-a-knife-fight/
875650380813680640,https://www.snopes.com/fact-check/tale-two-houses/
875648926392516610,https://www.snopes.com/fact-check/did-sanders-supporters-throw-chairs-at-nevada-democratic-convention/
875647177996906501,https://www.snopes.com/fact-check/fidget-spinner-stuck-in-woman/
875646140280053760,https://www.snopes.com/fact-check/calgary-man-slices-off-penis-attach-razor-blade-fidget-spinner/
875642372087885824,https://www.snopes.com/fact-check/donald-trump-fifth-avenue-comment/
875638691493953537,https://www.snopes.com/fact-check/millions-of-muslims-marched-against-the-islamic-state/
875637236217241600,https://www.snopes.com/fact-check/hillary-clinton-uranium-russia-deal/
875636675476463618,https://www.snopes.com/fact-check/hillary-clinton-uranium-russia-deal/
875634507126198274,https://www.snopes.com/fact-check/hillary-clinton-uranium-russia-deal/
875634210513354752,https://www.snopes.com/fact-check/hillary-clinton-uranium-russia-deal/
875627992344543233,https://www.snopes.com/fact-check/hillary-clinton-uranium-russia-deal/
875625824300417024,https://www.snopes.com/fact-check/brown-out/
875624436161851392,https://www.snopes.com/fact-check/splc-left-wing-smear-group/
875624040060207104,https://www.snopes.com/fact-check/trump-visa-free-travel-policy/
875620933209174016,https://www.snopes.com/fact-check/maxine-waters-london-attack-climate-healthcare/
875612481896333313,https://www.snopes.com/fact-check/fbi-raids-cdc-vaccine-data/
875611742109224962,https://www.snopes.com/fact-check/donald-trump-fifth-avenue-comment/
875609012171030528,https://www.snopes.com/fact-check/obama-law-licenses/
875608238699405312,https://www.snopes.com/fact-check/bringing-a-gun-to-a-knife-fight/
875606217967587328,https://www.snopes.com/fact-check/cory-booker-jared-kushner/
875603497093185536,https://www.snopes.com/fact-check/bringing-a-gun-to-a-knife-fight/
875602924528848896,https://www.snopes.com/fact-check/tale-two-houses/
875600965914705920,https://www.snopes.com/fact-check/bringing-a-gun-to-a-knife-fight/
875596319384981506,https://www.snopes.com/fact-check/splc-left-wing-smear-group/
875595216157261828,https://www.snopes.com/fact-check/plastic-rice-from-china/
875592374709141504,https://www.snopes.com/fact-check/splc-left-wing-smear-group/
875591978674565120,https://www.snopes.com/fact-check/american-pie/
875591433784184833,https://www.snopes.com/fact-check/creation-schism/
875590035776589824,https://www.snopes.com/fact-check/1998-trump-people-quote/
875587496184209408,https://www.snopes.com/fact-check/hillary-clinton-uranium-russia-deal/
875575932072861696,https://www.snopes.com/fact-check/gun-murders-per-100000-residents/
875575534268293120,https://www.snopes.com/fact-check/bringing-a-gun-to-a-knife-fight/
875573177090363392,https://www.snopes.com/fact-check/hillary-clinton-uranium-russia-deal/
875573005442666496,https://www.snopes.com/fact-check/one-ring-scam/
875572469813223425,https://www.snopes.com/fact-check/splc-left-wing-smear-group/
875572246361681920,https://www.snopes.com/fact-check/splc-left-wing-smear-group/
875570676853202945,https://www.snopes.com/fact-check/whoopi-goldberg-wears-violent-trump-shirt/
875569090558959621,https://www.snopes.com/fact-check/pineapple-cough-syrup/
875566412349136896,https://www.snopes.com/fact-check/splc-left-wing-smear-group/
875566143418679296,https://www.snopes.com/fact-check/dear-abby-letters/
875564601630273536,https://www.snopes.com/fact-check/1998-trump-people-quote/
875562775015170048,https://www.snopes.com/fact-check/splc-left-wing-smear-group/
875561873151672320,https://www.snopes.com/fact-check/bringing-a-gun-to-a-knife-fight/
875561316055785477,https://www.snopes.com/fact-check/slake-michigan/
875561142692851713,https://www.snopes.com/fact-check/bringing-a-gun-to-a-knife-fight/
875560271217127424,https://www.snopes.com/fact-check/bringing-a-gun-to-a-knife-fight/
875558895497781249,https://www.snopes.com/fact-check/bringing-a-gun-to-a-knife-fight/
875558681085128704,https://www.snopes.com/fact-check/moose-rainbow-flag/
875558284903579648,https://www.snopes.com/fact-check/splc-left-wing-smear-group/
875557333371207682,https://www.snopes.com/fact-check/bringing-a-gun-to-a-knife-fight/
875557211992244224,https://www.snopes.com/fact-check/1998-trump-people-quote/
875557186411397120,https://www.snopes.com/fact-check/hillary-clinton-uranium-russia-deal/
875555398891261952,https://www.snopes.com/fact-check/splc-left-wing-smear-group/
875554051756220416,https://www.snopes.com/fact-check/bringing-a-gun-to-a-knife-fight/
875553727473737728,https://www.snopes.com/fact-check/vox-infographic/
875553533197783041,https://www.snopes.com/fact-check/splc-left-wing-smear-group/
875552356095668227,https://www.snopes.com/fact-check/splc-left-wing-smear-group/
875551721828765696,https://www.snopes.com/fact-check/can-you-hear-me-scam/
875551586617085952,https://www.snopes.com/fact-check/rand-paul-tweet-second-amendment-purpose-shoot-tyrannical-government/
875551290503426049,https://www.snopes.com/fact-check/splc-left-wing-smear-group/
875551183901011968,https://www.snopes.com/fact-check/sarah-palin-russia-house/
875551083958906880,https://www.snopes.com/fact-check/fbi-arrest-warrant-obama/
875550186101235713,https://www.snopes.com/fact-check/bad-medicine/
875550106157809665,https://www.snopes.com/fact-check/bringing-a-gun-to-a-knife-fight/
875549380224221184,https://www.snopes.com/fact-check/splc-left-wing-smear-group/
875547434499309568,https://www.snopes.com/fact-check/splc-left-wing-smear-group/
875547174054088711,https://www.snopes.com/fact-check/splc-left-wing-smear-group/
875547137785843714,https://www.snopes.com/fact-check/vox-infographic/
875546546967896065,https://www.snopes.com/fact-check/bringing-a-gun-to-a-knife-fight/
875546334140485632,https://www.snopes.com/fact-check/splc-left-wing-smear-group/
875546100052013056,https://www.snopes.com/fact-check/splc-left-wing-smear-group/
875545925871169536,https://www.snopes.com/fact-check/bringing-a-gun-to-a-knife-fight/
875545732207566848,https://www.snopes.com/fact-check/bringing-a-gun-to-a-knife-fight/
875545338626457600,https://www.snopes.com/fact-check/pope-magic-trick/
875545292506095617,https://www.snopes.com/fact-check/bringing-a-gun-to-a-knife-fight/
875545279528828928,https://www.snopes.com/fact-check/splc-left-wing-smear-group/
875545182296449024,https://www.snopes.com/fact-check/splc-left-wing-smear-group/
875544484263612416,https://www.snopes.com/fact-check/rape-seeded/
875544384665784321,https://www.snopes.com/fact-check/bringing-a-gun-to-a-knife-fight/
875543966116073472,https://www.snopes.com/fact-check/hillary-clinton-started-birther-movement/
875543074121764865,https://www.snopes.com/fact-check/crisis-text-line-741741/
875542991296802818,https://www.snopes.com/fact-check/splc-left-wing-smear-group/
875542244417191936,https://www.snopes.com/fact-check/splc-left-wing-smear-group/
875542237299458048,https://www.snopes.com/fact-check/splc-left-wing-smear-group/
875541658124812288,https://www.snopes.com/fact-check/slake-michigan/
875541219287248896,https://www.snopes.com/fact-check/bringing-a-gun-to-a-knife-fight/
875540596819197952,https://www.snopes.com/fact-check/hillary-clinton-uranium-russia-deal/
875540312105418752,https://www.snopes.com/fact-check/vox-infographic/
875539933208903681,https://www.snopes.com/fact-check/michael-bloomberg-donald-trump/
875539570984706048,https://www.snopes.com/fact-check/bringing-a-gun-to-a-knife-fight/
875539179928784898,https://www.snopes.com/fact-check/hillary-clinton-started-birther-movement/
875539046776291328,https://www.snopes.com/fact-check/slay-cheese/
875539031370731525,https://www.snopes.com/fact-check/the-occidental-tourist/
875538203721302022,https://www.snopes.com/fact-check/bringing-a-gun-to-a-knife-fight/
875537603801513984,https://www.snopes.com/fact-check/hillary-clinton-started-birther-movement/
875537353439408130,https://www.snopes.com/fact-check/landing-of-hope-and-glory/
875537249743589377,https://www.snopes.com/fact-check/bringing-a-gun-to-a-knife-fight/
875536786889601027,https://www.snopes.com/fact-check/hillary-clinton-uranium-russia-deal/
875535272418701313,https://www.snopes.com/fact-check/bringing-a-gun-to-a-knife-fight/
875535139043803136,https://www.snopes.com/fact-check/seth-rich-parents-thank-internet-wikileaks/
875533696073420800,https://www.snopes.com/fact-check/tony-and-john-podesta-match-madeleine-mccann-police-sketches/
875531464103702528,https://www.snopes.com/fact-check/rachel-maddow-trump-tweet/
875531044556070912,https://www.snopes.com/fact-check/bringing-a-gun-to-a-knife-fight/
875526936176476160,https://www.snopes.com/fact-check/star-wars-filming-soon-in-your-town-usa/
875526920452149248,https://www.snopes.com/fact-check/bringing-a-gun-to-a-knife-fight/
875525728862953472,https://www.snopes.com/fact-check/kenyan-mistake/
875525402860695553,https://www.snopes.com/fact-check/sexual-assault-pre-existing/
875520575027855360,https://www.snopes.com/fact-check/gun-murders-per-100000-residents/
875519571758895104,https://www.snopes.com/fact-check/coil-of-rage/
875519164642971648,https://www.snopes.com/fact-check/hillary-clinton-suppressed-haitis-minimum-wage/
875518228159713281,https://www.snopes.com/fact-check/rand-paul-tweet-second-amendment-purpose-shoot-tyrannical-government/
875517877561958401,https://www.snopes.com/fact-check/hillary-clinton-uranium-russia-deal/
875517360173481985,https://www.snopes.com/fact-check/hillary-clinton-uranium-russia-deal/
875517285833871362,https://www.snopes.com/fact-check/newsweek-proves-that-wikileaks-is-leaking-phony-hillary-clinton-emails/
875516508860026880,https://www.snopes.com/fact-check/donald-trump-father-kkk-1927/
875516368677990400,https://www.snopes.com/fact-check/vox-infographic/
875514925187289088,https://www.snopes.com/fact-check/hillary-clinton-uranium-russia-deal/
875514506373476352,https://www.snopes.com/fact-check/bringing-a-gun-to-a-knife-fight/
875512495204585472,https://www.snopes.com/fact-check/hillary-clinton-uranium-russia-deal/
875510215206219776,https://www.snopes.com/fact-check/slay-cheese/
875509261421490176,https://www.snopes.com/fact-check/bringing-a-gun-to-a-knife-fight/
875509086250553344,https://www.snopes.com/fact-check/hillary-clinton-uranium-russia-deal/
875506990738493443,https://www.snopes.com/fact-check/trump-call-putin-disabled/
875505482454228995,https://www.snopes.com/fact-check/hillary-clinton-uranium-russia-deal/
875505272701235200,https://www.snopes.com/fact-check/george-soros-ss-nazi-germany/
875504269096570880,https://www.snopes.com/fact-check/trump-flies-sick-boy/
875503889021370376,https://www.snopes.com/fact-check/vox-infographic/
875503756774912002,https://www.snopes.com/fact-check/trump-flies-sick-boy/
875503308001099776,https://www.snopes.com/fact-check/calgary-man-slices-off-penis-attach-razor-blade-fidget-spinner/
875503134898049024,https://www.snopes.com/fact-check/hillary-clinton-uranium-russia-deal/
875502625503854592,https://www.snopes.com/fact-check/hillary-clinton-uranium-russia-deal/
875501968172646400,https://www.snopes.com/fact-check/vox-infographic/
875500952677212160,https://www.snopes.com/fact-check/hillary-clinton-uranium-russia-deal/
875498711970795520,https://www.snopes.com/fact-check/iceland-pays-immigrants-to-marry-icelandic-women/
875498544509091842,https://www.snopes.com/fact-check/bringing-a-gun-to-a-knife-fight/
875498167105671168,https://www.snopes.com/fact-check/bringing-a-gun-to-a-knife-fight/
875497079145103361,https://www.snopes.com/fact-check/cnn-same-refugee-girl/
875496010650337281,https://www.snopes.com/fact-check/bill-gates-5000-giveaway/
875495718181642240,https://www.snopes.com/fact-check/false-talking-angela-warning/
875495042252587008,https://www.snopes.com/fact-check/california-divert-dam-repair-funds/
875491112521281536,https://www.snopes.com/fact-check/crisis-text-line-741741/
875488695658348544,https://www.snopes.com/fact-check/man-ejaculating-boss-coffee/
875488312005242880,https://www.snopes.com/fact-check/hillary-clinton-watergate/
875488073898803200,https://www.snopes.com/fact-check/rachel-maddow-trump-tweet/
875487085779574785,https://www.snopes.com/fact-check/navy-raccoon-breathalyzer/
875486680047902721,https://www.snopes.com/fact-check/vox-infographic/
875485551624716289,https://www.snopes.com/fact-check/vox-infographic/
875484662470238208,https://www.snopes.com/fact-check/hillary-clinton-uranium-russia-deal/
875484287721713664,https://www.snopes.com/fact-check/hillary-clinton-watergate/
875483517123268609,https://www.snopes.com/fact-check/bringing-a-gun-to-a-knife-fight/
875482079525572608,https://www.snopes.com/fact-check/bringing-a-gun-to-a-knife-fight/
875482074638991360,https://www.snopes.com/fact-check/fidget-spinner-stuck-in-woman/
875481108363661312,https://www.snopes.com/fact-check/indian-man-snake-bite-wife/
875481048489930752,https://www.snopes.com/fact-check/rand-paul-tweet-second-amendment-purpose-shoot-tyrannical-government/
875480922547777538,https://www.snopes.com/fact-check/hillary-clinton-uranium-russia-deal/
875480848023375873,https://www.snopes.com/fact-check/bringing-a-gun-to-a-knife-fight/
875479910172696576,https://www.snopes.com/fact-check/mosque-burn-american-flag/
875479668832522242,https://www.snopes.com/fact-check/bringing-a-gun-to-a-knife-fight/
875479317727375364,https://www.snopes.com/fact-check/bringing-a-gun-to-a-knife-fight/
875479195966521344,https://www.snopes.com/fact-check/bringing-a-gun-to-a-knife-fight/
875478311702495237,https://www.snopes.com/fact-check/hillary-clinton-uranium-russia-deal/
875477996013969408,https://www.snopes.com/fact-check/fire-the-fool-rally/
875477496975773697,https://www.snopes.com/fact-check/make-america-more-islamic-quote/
875477203273875456,https://www.snopes.com/fact-check/make-america-more-islamic-quote/
875476551130808320,https://www.snopes.com/fact-check/clinton-hard-drive-destruction/
875475863411806212,https://www.snopes.com/fact-check/fidget-spinner-stuck-in-woman/
875475235574878209,https://www.snopes.com/fact-check/rand-paul-tweet-second-amendment-purpose-shoot-tyrannical-government/
875474657570418688,https://www.snopes.com/fact-check/vox-infographic/
875473568775061504,https://www.snopes.com/fact-check/hillary-clinton-uranium-russia-deal/
875472778836750336,https://www.snopes.com/fact-check/bringing-a-gun-to-a-knife-fight/
875472720108105728,https://www.snopes.com/fact-check/hillary-clinton-uranium-russia-deal/
875472415324811264,https://www.snopes.com/fact-check/clinton-hard-drive-destruction/
875472148000907264,https://www.snopes.com/fact-check/man-ejaculating-boss-coffee/
875471991905468416,https://www.snopes.com/fact-check/indian-man-snake-bite-wife/
875471710312689665,https://www.snopes.com/fact-check/calgary-man-slices-off-penis-attach-razor-blade-fidget-spinner/
875471504137388033,https://www.snopes.com/fact-check/vox-infographic/
875471351431151616,https://www.snopes.com/fact-check/man-ejaculating-boss-coffee/
875470921863094272,https://www.snopes.com/fact-check/wolf-pack-photo/
875470891395817473,https://www.snopes.com/fact-check/horse-horse/
875470880788422658,https://www.snopes.com/fact-check/whats-in-the-briefcase/
875470822131081216,https://www.snopes.com/fact-check/millions-of-muslims-marched-against-the-islamic-state/
875470754099449857,https://www.snopes.com/fact-check/reverse-pin-atm-alarm/
875470682708160512,https://www.snopes.com/fact-check/viking-funeral-california/
875469981126979586,https://www.snopes.com/fact-check/bringing-a-gun-to-a-knife-fight/
875469828282355712,https://www.snopes.com/fact-check/bernie-sanders-audi-8/
875469811098300419,https://www.snopes.com/fact-check/rand-paul-tweet-second-amendment-purpose-shoot-tyrannical-government/
875469707540692992,https://www.snopes.com/fact-check/vox-infographic/
875469410433196032,https://www.snopes.com/fact-check/mosque-burn-american-flag/
875469313271975936,https://www.snopes.com/fact-check/hillary-clinton-uranium-russia-deal/
875469224407379970,https://www.snopes.com/fact-check/cnn-article-bill-maher/
875468699616112641,https://www.snopes.com/fact-check/bringing-a-gun-to-a-knife-fight/
875468592543694848,https://www.snopes.com/fact-check/bringing-a-gun-to-a-knife-fight/
875468132885843968,https://www.snopes.com/fact-check/bringing-a-gun-to-a-knife-fight/
875468022076628992,https://www.snopes.com/fact-check/indian-man-snake-bite-wife/
875467822553604097,https://www.snopes.com/fact-check/fidget-spinner-stuck-in-woman/
875467635563036672,https://www.snopes.com/fact-check/bringing-a-gun-to-a-knife-fight/
875467298844413953,https://www.snopes.com/fact-check/hillary-clinton-uranium-russia-deal/
875467295535104001,https://www.snopes.com/fact-check/indian-man-snake-bite-wife/
875466959873298434,https://www.snopes.com/fact-check/bringing-a-gun-to-a-knife-fight/
875466281947889665,https://www.snopes.com/fact-check/hillary-clinton-uranium-russia-deal/
875466050489376768,https://www.snopes.com/fact-check/fidget-spinner-stuck-in-woman/
875466039492042752,https://www.snopes.com/fact-check/fidget-spinner-stuck-in-woman/
875465917576204289,https://www.snopes.com/fact-check/fidget-spinner-stuck-in-woman/
875465768619712513,https://www.snopes.com/fact-check/fidget-spinner-stuck-in-woman/
